city,state,latitude,longitude,temp,humidity,rain,pressure,uv_index,wind_gusts,aqi,pm10,pm2_5,mosquito_risk,arthritis_risk,migraine_risk,frizz_risk,updated_at
Delhi,Delhi,28.6139,77.209,23.1,63,0.0,985.6,5.95,14.4,164,259.8,115.9,3,5,3,0,2026-03-07T01:08:16.807831+05:30
Mumbai,Maharashtra,19.076,72.8777,26.9,77,0.0,1009.3,7.5,25.6,109,32.0,28.9,7,0,4,1,2026-03-07T01:08:16.807870+05:30
Bangalore,Karnataka,12.9716,77.5946,21.7,54,0.0,911.2,9.2,23.0,111,39.9,38.5,0,5,7,0,2026-03-07T01:08:16.807885+05:30
Hyderabad,Telangana,17.385,78.4867,24.1,48,0.0,953.4,8.5,25.9,98,61.2,52.5,0,5,7,0,2026-03-07T01:08:16.807895+05:30
Chennai,Tamil Nadu,13.0827,80.2707,24.9,94,0.0,1007.7,8.9,36.4,76,29.7,24.0,3,5,4,1,2026-03-07T01:08:16.807903+05:30
Kolkata,West Bengal,22.5726,88.3639,23.1,94,0.0,1008.8,7.85,16.6,154,50.5,40.9,3,0,4,1,2026-03-07T01:08:16.807912+05:30
Pune,Maharashtra,18.5204,73.8567,21.2,66,0.0,948.7,8.05,25.2,92,50.4,48.7,3,5,7,0,2026-03-07T01:08:16.807919+05:30
Ahmedabad,Gujarat,23.0225,72.5714,23.2,53,0.0,1004.0,7.3,16.2,83,71.0,68.0,0,5,4,0,2026-03-07T01:08:16.807926+05:30
Jaipur,Rajasthan,26.9124,75.7873,25.6,29,0.0,962.0,6.75,17.6,89,113.9,46.4,4,5,7,0,2026-03-07T01:08:16.807938+05:30
Lucknow,Uttar Pradesh,26.8467,80.9462,22.2,75,0.0,996.4,6.45,16.2,166,91.3,72.9,3,5,7,1,2026-03-07T01:08:16.807946+05:30
Kanpur,Uttar Pradesh,26.4499,80.3319,22.4,77,0.0,994.6,6.5,13.3,168,135.0,72.9,3,5,7,1,2026-03-07T01:08:16.807953+05:30
Chandigarh,Chandigarh,30.7333,76.7794,20.4,83,0.0,971.3,5.9,22.3,138,84.3,72.4,3,5,3,1,2026-03-07T01:08:16.807960+05:30
Srinagar,Jammu and Kashmir,34.0837,74.7973,10.3,70,0.0,842.1,5.6,16.6,137,104.1,86.8,3,5,3,0,2026-03-07T01:08:16.807967+05:30
Jammu,Jammu and Kashmir,32.7266,74.857,20.4,79,0.0,974.6,5.55,13.0,130,57.0,51.5,3,5,3,1,2026-03-07T01:08:16.807989+05:30
Amritsar,Punjab,31.634,74.8723,21.3,72,0.0,982.5,6.2,17.6,159,67.3,65.4,3,5,7,0,2026-03-07T01:08:16.807997+05:30
Ludhiana,Punjab,30.901,75.8573,21.7,75,0.0,981.0,6.1,18.4,164,163.4,110.4,3,5,7,1,2026-03-07T01:08:16.808006+05:30
Jalandhar,Punjab,31.326,75.5762,21.6,80,0.0,982.0,5.9,19.4,162,118.7,101.3,3,5,3,1,2026-03-07T01:08:16.808012+05:30
Dehradun,Uttarakhand,30.6284,78.0322,12.9,98,0.0,831.2,6.2,26.6,131,75.9,57.7,3,10,7,0,2026-03-07T01:08:16.808019+05:30
Shimla,Himachal Pradesh,31.1048,77.1734,13.8,74,0.0,786.5,6.3,35.6,91,69.2,54.7,3,5,7,0,2026-03-07T01:08:16.808032+05:30
Manali,Himachal Pradesh,32.2396,77.1887,17.9,19,0.0,823.5,7.15,37.8,89,24.1,16.2,0,5,7,1,2026-03-07T01:08:16.808039+05:30
Gurgaon,Haryana,28.4595,77.0266,21.0,58,0.0,983.8,6.05,9.7,367,282.2,122.0,0,5,7,0,2026-03-07T01:08:16.808046+05:30
Noida,Uttar Pradesh,28.5355,77.391,22.4,72,0.0,987.2,5.95,13.7,367,282.2,122.0,3,5,3,1,2026-03-07T01:08:16.808053+05:30
Ghaziabad,Uttar Pradesh,28.6692,77.4538,21.5,82,0.0,985.4,5.95,14.0,170,205.8,121.5,3,5,3,1,2026-03-07T01:08:16.808059+05:30
Faridabad,Haryana,28.4089,77.3178,20.9,60,0.0,986.3,6.0,12.2,367,282.2,122.0,0,5,3,0,2026-03-07T01:08:16.808066+05:30
Meerut,Uttar Pradesh,28.9845,77.7064,20.9,88,0.0,984.4,5.8,16.2,170,205.8,121.5,3,5,3,1,2026-03-07T01:08:16.808072+05:30
Agra,Uttar Pradesh,27.1767,78.0081,21.4,60,0.0,990.1,6.3,13.3,216,325.0,92.9,0,5,7,0,2026-03-07T01:08:16.808078+05:30
Varanasi,Uttar Pradesh,25.3176,82.9739,21.2,84,0.0,1000.4,7.15,19.4,167,163.0,135.5,3,5,4,1,2026-03-07T01:08:16.808087+05:30
Prayagraj,Uttar Pradesh,25.4358,81.8463,22.5,74,0.0,998.8,7.0,15.1,168,126.2,94.5,3,5,7,1,2026-03-07T01:08:16.808094+05:30
Gorakhpur,Uttar Pradesh,26.7606,83.3732,20.9,82,0.0,1000.3,6.85,9.0,166,97.6,85.2,3,5,4,1,2026-03-07T01:08:16.808103+05:30
Bareilly,Uttar Pradesh,28.367,79.4304,21.0,85,0.0,989.8,6.15,11.5,166,89.6,75.4,3,5,7,1,2026-03-07T01:08:16.808109+05:30
Aligarh,Uttar Pradesh,27.8974,78.088,20.2,85,0.0,987.9,6.05,11.9,193,191.4,111.5,3,5,7,1,2026-03-07T01:08:16.808115+05:30
Moradabad,Uttar Pradesh,28.8386,78.7733,20.8,86,0.0,986.8,5.95,14.4,168,102.4,84.1,3,5,3,1,2026-03-07T01:08:16.808121+05:30
Saharanpur,Uttar Pradesh,29.9637,77.546,21.3,84,0.0,978.7,5.6,18.4,164,91.5,83.1,3,5,3,1,2026-03-07T01:08:16.808127+05:30
Jhansi,Uttar Pradesh,25.4484,78.5685,21.3,50,0.0,980.0,6.95,26.6,76,82.4,36.0,0,5,7,0,2026-03-07T01:08:20.476808+05:30
Surat,Gujarat,21.1702,72.8311,24.1,83,0.0,1008.2,7.2,25.2,136,70.3,68.7,3,0,4,1,2026-03-07T01:08:20.476836+05:30
Vadodara,Gujarat,22.3072,73.1812,25.2,65,0.0,1006.0,7.3,18.0,111,76.1,74.5,7,5,4,1,2026-03-07T01:08:20.476846+05:30
Rajkot,Gujarat,22.3039,70.8022,20.9,78,0.0,996.6,7.15,17.6,56,46.7,20.0,3,5,7,1,2026-03-07T01:08:20.476855+05:30
Thane,Maharashtra,19.2183,72.9781,24.3,76,0.0,1008.8,7.5,34.2,109,32.0,28.9,3,0,4,1,2026-03-07T01:08:20.476862+05:30
Nagpur,Maharashtra,21.1458,79.0882,25.0,37,0.0,973.9,7.85,18.7,61,29.0,19.5,4,5,7,0,2026-03-07T01:08:20.476870+05:30
Nashik,Maharashtra,19.9975,73.7898,22.7,55,0.0,946.4,7.65,31.3,85,38.4,37.5,0,5,7,0,2026-03-07T01:08:20.476877+05:30
Aurangabad,Maharashtra,19.8762,75.3433,22.9,45,0.0,944.5,8.2,22.0,71,41.3,38.4,0,5,7,0,2026-03-07T01:08:20.476883+05:30
Solapur,Maharashtra,17.6599,75.9064,24.3,51,0.0,956.9,8.4,16.2,79,24.5,21.4,0,5,7,0,2026-03-07T01:08:20.476891+05:30
Kolhapur,Maharashtra,16.705,74.2433,18.6,60,0.0,947.6,8.55,35.6,139,62.9,62.2,0,5,7,0,2026-03-07T01:08:20.476898+05:30
Goa,Goa,15.2993,74.124,25.8,89,0.0,998.5,8.6,31.7,153,56.9,53.8,7,5,7,1,2026-03-07T01:08:20.476905+05:30
Jodhpur,Rajasthan,26.2389,73.0243,25.7,37,0.0,985.1,7.0,17.6,61,78.5,23.3,4,5,7,0,2026-03-07T01:08:20.476912+05:30
Udaipur,Rajasthan,24.5854,73.7125,19.1,61,0.0,948.3,7.65,19.1,46,19.7,16.6,3,5,7,0,2026-03-07T01:08:20.476919+05:30
Kota,Rajasthan,25.2138,75.8648,20.8,65,0.0,980.4,7.05,13.7,66,49.6,33.1,3,5,7,0,2026-03-07T01:08:20.476925+05:30
Bikaner,Rajasthan,28.0229,73.3119,23.5,38,0.0,983.5,6.75,16.6,55,18.6,11.8,0,5,7,0,2026-03-07T01:08:20.476932+05:30
Ajmer,Rajasthan,26.4499,74.6399,22.8,36,0.0,956.6,7.0,18.4,51,22.9,20.2,0,5,7,0,2026-03-07T01:08:20.476939+05:30
Gwalior,Madhya Pradesh,26.2183,78.1828,20.9,64,0.0,985.5,6.65,19.4,99,135.5,44.0,3,5,7,0,2026-03-07T01:08:20.476946+05:30
Indore,Madhya Pradesh,22.7196,75.8577,19.2,65,0.0,949.1,7.6,17.6,68,33.6,32.1,3,5,7,0,2026-03-07T01:08:20.476953+05:30
Bhopal,Madhya Pradesh,23.2599,77.4126,22.0,44,0.0,954.8,7.45,19.8,74,43.4,38.3,0,5,7,0,2026-03-07T01:08:20.476960+05:30
Jabalpur,Madhya Pradesh,23.1815,79.9864,22.7,47,0.0,962.8,7.55,25.6,72,59.3,28.3,0,5,7,0,2026-03-07T01:08:20.476967+05:30
Ujjain,Madhya Pradesh,23.1765,75.7885,20.8,60,0.0,955.0,7.5,14.0,71,48.8,47.4,0,5,7,0,2026-03-07T01:08:20.476989+05:30
Visakhapatnam,Andhra Pradesh,17.6868,83.2185,25.9,91,0.0,1004.7,8.0,37.4,122,38.1,33.6,7,5,4,1,2026-03-07T01:08:20.476997+05:30
Vijayawada,Andhra Pradesh,16.5062,80.648,24.3,86,0.0,1002.4,8.55,27.7,111,39.6,37.6,3,5,4,1,2026-03-07T01:08:20.477004+05:30
Guntur,Andhra Pradesh,16.3067,80.4365,24.2,83,0.0,1003.5,8.6,32.4,98,38.3,36.6,3,5,4,1,2026-03-07T01:08:20.477011+05:30
Nellore,Andhra Pradesh,14.4426,79.9865,24.2,85,0.0,1005.9,8.75,34.6,85,30.9,29.3,3,5,4,1,2026-03-07T01:08:20.477019+05:30
Kurnool,Andhra Pradesh,15.8281,78.0373,27.0,35,0.0,976.3,8.55,24.8,66,20.0,15.9,4,5,7,0,2026-03-07T01:08:20.477027+05:30
Kakinada,Andhra Pradesh,16.9891,82.2475,23.7,100,0.0,1008.0,8.5,31.3,94,34.6,28.9,3,0,4,1,2026-03-07T01:08:20.477033+05:30
Tirupati,Andhra Pradesh,13.6288,79.4192,24.1,70,0.0,992.3,8.9,29.5,109,61.2,59.8,3,5,7,1,2026-03-07T01:08:20.477040+05:30
Warangal,Telangana,17.9689,79.5941,26.4,43,0.0,978.1,8.3,22.3,79,33.5,26.9,4,5,7,0,2026-03-07T01:08:20.477047+05:30
Nizamabad,Telangana,18.6725,78.0941,21.5,58,0.0,964.5,8.2,23.4,89,48.8,38.5,0,5,7,0,2026-03-07T01:08:20.477054+05:30
Mysore,Karnataka,12.2958,76.6396,22.3,91,0.0,928.4,9.2,40.0,122,41.8,41.1,3,5,7,1,2026-03-07T01:08:20.477061+05:30
Mangalore,Karnataka,12.9141,74.856,28.8,78,0.0,1007.3,8.85,25.9,127,54.0,49.4,7,5,4,1,2026-03-07T01:08:20.477068+05:30
Hubli-Dharwad,Karnataka,15.3647,75.124,21.2,85,0.0,940.8,8.8,25.9,92,49.0,48.1,3,5,7,1,2026-03-07T01:08:20.477075+05:30
Belgaum,Karnataka,15.8497,74.4977,21.6,71,0.0,925.5,8.8,38.5,107,51.6,50.1,3,5,7,1,2026-03-07T01:08:23.762882+05:30
Coimbatore,Tamil Nadu,11.0168,76.9558,23.9,86,0.0,962.2,9.2,39.6,110,26.7,25.9,3,5,7,1,2026-03-07T01:08:23.762916+05:30
Madurai,Tamil Nadu,9.9252,78.1198,25.2,83,0.0,993.9,9.15,30.2,89,29.0,26.3,7,5,7,1,2026-03-07T01:08:23.762928+05:30
Trichy,Tamil Nadu,10.7905,78.7047,24.4,83,0.0,1000.5,9.05,26.3,82,30.5,27.8,3,5,4,1,2026-03-07T01:08:23.762937+05:30
Salem,Tamil Nadu,11.6643,78.146,26.0,71,0.0,978.0,9.1,19.4,115,34.2,33.1,7,5,7,1,2026-03-07T01:08:23.762946+05:30
Tirunelveli,Tamil Nadu,8.7139,77.7567,25.3,79,0.0,1003.9,9.15,46.8,97,35.5,34.6,7,5,4,1,2026-03-07T01:08:23.762954+05:30
Vellore,Tamil Nadu,12.9165,79.1325,23.9,74,0.0,985.2,9.0,38.5,120,66.6,65.0,3,5,7,1,2026-03-07T01:08:23.762961+05:30
Erode,Tamil Nadu,11.341,77.7172,26.6,72,0.0,989.6,9.1,20.5,98,34.6,33.3,7,5,7,1,2026-03-07T01:08:23.762968+05:30
Kochi,Kerala,9.9312,76.2673,27.5,83,0.0,1009.5,8.65,29.2,130,61.0,59.8,7,0,4,1,2026-03-07T01:08:23.762993+05:30
Thiruvananthapuram,Kerala,8.5241,76.9366,27.1,83,0.0,1009.0,9.05,33.1,82,30.3,27.2,7,0,4,1,2026-03-07T01:08:23.763001+05:30
Kozhikode,Kerala,11.2588,75.7804,28.3,79,0.0,1008.4,8.9,26.3,107,42.6,39.2,7,0,4,1,2026-03-07T01:08:23.763008+05:30
Thrissur,Kerala,10.5276,76.2144,26.4,89,0.0,1007.7,8.95,31.7,123,51.1,49.2,7,5,4,1,2026-03-07T01:08:23.763016+05:30
Kannur,Kerala,11.8745,75.3704,27.8,82,0.0,1007.7,8.9,31.3,114,54.2,51.3,7,5,4,1,2026-03-07T01:08:23.763024+05:30
Patna,Bihar,25.5941,85.1376,24.4,71,0.0,1003.2,7.3,22.0,164,73.1,67.5,3,5,4,1,2026-03-07T01:08:23.763031+05:30
Gaya,Bihar,24.7914,85.0002,22.0,81,0.0,996.3,7.4,24.5,157,60.1,56.0,3,5,7,1,2026-03-07T01:08:23.763038+05:30
Muzaffarpur,Bihar,26.1209,85.3647,22.1,79,0.0,1003.5,7.25,16.2,167,92.0,84.5,3,5,4,1,2026-03-07T01:08:23.763045+05:30
Bhagalpur,Bihar,25.2425,87.0117,22.7,78,0.0,1003.9,7.3,14.8,159,78.7,69.2,3,5,4,1,2026-03-07T01:08:23.763052+05:30
Ranchi,Jharkhand,23.3441,85.3096,21.3,73,0.0,939.3,8.0,26.6,151,58.0,44.8,3,5,7,1,2026-03-07T01:08:23.763059+05:30
Jamshedpur,Jharkhand,22.8046,86.2029,24.3,79,0.0,993.1,7.9,26.3,148,50.6,38.2,3,5,7,1,2026-03-07T01:08:23.763066+05:30
Dhanbad,Jharkhand,23.7957,86.4304,25.4,59,0.0,982.6,7.8,19.8,167,72.6,63.3,4,5,7,1,2026-03-07T01:08:23.763073+05:30
Bokaro,Jharkhand,23.6693,86.1511,24.1,67,0.0,986.6,7.8,18.7,171,76.6,66.4,3,5,7,1,2026-03-07T01:08:23.763080+05:30
Bhubaneswar,Odisha,20.2961,85.8245,24.9,90,0.0,1004.7,8.25,31.7,134,51.8,46.3,3,5,4,1,2026-03-07T01:08:23.763087+05:30
Cuttack,Odisha,20.4625,85.8828,25.1,89,0.0,1006.8,8.25,34.6,134,51.8,46.3,7,5,4,1,2026-03-07T01:08:23.763094+05:30
Rourkela,Odisha,22.2604,84.8536,25.3,65,0.0,986.4,7.85,17.6,151,69.4,58.2,7,5,7,1,2026-03-07T01:08:23.763101+05:30
Raipur,Chhattisgarh,21.2514,81.6296,24.3,48,0.0,975.3,7.95,20.9,103,100.8,75.7,0,5,7,0,2026-03-07T01:08:23.763109+05:30
Bhilai,Chhattisgarh,21.1938,81.3509,23.3,47,0.0,975.6,7.95,19.8,93,62.9,48.3,0,5,7,0,2026-03-07T01:08:23.763117+05:30
Guwahati,Assam,26.1158,91.7086,22.9,78,0.0,1004.3,7.25,17.6,153,59.6,55.5,3,5,4,1,2026-03-07T01:08:23.763124+05:30
Agartala,Tripura,23.8315,91.2868,21.3,80,0.0,1009.1,7.6,18.4,159,95.5,88.9,3,0,4,1,2026-03-07T01:08:23.763131+05:30
Shillong,Meghalaya,25.5788,91.8933,11.6,76,0.0,856.8,7.65,45.4,118,44.4,40.6,3,5,7,0,2026-03-07T01:08:23.763138+05:30
Imphal,Manipur,24.817,93.9368,17.7,60,0.0,925.4,7.85,34.9,157,98.7,94.1,0,5,7,0,2026-03-07T01:08:23.763146+05:30
Aizawl,Mizoram,23.7271,92.7176,19.2,56,0.0,895.0,7.8,31.0,183,137.4,129.5,0,5,7,0,2026-03-07T01:08:23.763153+05:30
Kohima,Nagaland,25.6701,94.1077,15.3,61,0.0,856.8,7.7,50.8,160,98.5,92.9,3,5,7,0,2026-03-07T01:08:23.763161+05:30
Gangtok,Sikkim,27.3314,88.6138,14.2,88,0.0,839.7,7.4,16.2,112,62.4,56.3,3,10,7,0,2026-03-07T01:08:23.763169+05:30
Siliguri,West Bengal,26.7271,88.3953,21.2,73,0.2,997.4,7.25,18.4,147,68.2,61.5,6,5,7,1,2026-03-07T01:08:27.043751+05:30
Durgapur,West Bengal,23.5204,87.3119,24.3,77,0.0,997.9,7.75,23.4,161,74.0,63.8,3,5,7,1,2026-03-07T01:08:27.043783+05:30
Asansol,West Bengal,23.6739,86.9524,25.1,71,0.0,996.2,7.75,18.7,161,68.2,59.0,7,5,7,1,2026-03-07T01:08:27.043795+05:30
Pondicherry,Puducherry,11.9139,79.8145,23.7,96,0.0,1009.3,8.95,31.7,73,26.6,20.4,3,0,4,1,2026-03-07T01:08:27.043804+05:30
Port Blair,Andaman and Nicobar Islands,11.6234,92.7265,27.2,70,0.0,1008.3,8.9,13.7,72,54.4,32.8,7,0,4,1,2026-03-07T01:08:27.043813+05:30
Haridwar,Uttarakhand,29.9457,78.1642,21.3,84,0.0,977.6,5.75,19.1,157,97.3,82.0,3,5,3,1,2026-03-07T01:08:27.043822+05:30
Rishikesh,Uttarakhand,30.0869,78.2676,20.6,82,0.0,970.3,5.8,22.3,154,114.3,84.3,3,5,3,1,2026-03-07T01:08:27.043830+05:30
Nainital,Uttarakhand,29.3919,79.4542,16.0,69,0.0,807.3,6.6,54.0,160,96.9,74.5,3,5,7,0,2026-03-07T01:08:27.043838+05:30
Mussoorie,Uttarakhand,30.4599,78.0664,15.0,83,0.0,804.3,6.1,39.2,153,127.6,90.6,3,10,7,0,2026-03-07T01:08:27.043846+05:30
Dharamshala,Himachal Pradesh,32.219,76.3234,21.2,55,0.0,871.7,6.4,23.8,68,27.6,18.0,0,5,7,0,2026-03-07T01:08:27.043855+05:30
Dalhousie,Himachal Pradesh,32.5387,75.971,17.5,57,0.0,805.8,6.35,20.2,93,50.3,43.0,0,5,7,0,2026-03-07T01:08:27.043865+05:30
Patiala,Punjab,30.3398,76.3869,20.0,90,0.0,980.8,5.75,19.4,162,220.3,100.1,3,5,3,1,2026-03-07T01:08:27.043873+05:30
Bhatinda,Punjab,30.211,74.9455,22.1,54,0.0,985.5,6.45,16.2,139,75.9,52.9,0,5,7,0,2026-03-07T01:08:27.043881+05:30
Rohtak,Haryana,28.8955,76.6066,20.9,58,0.0,984.1,5.95,11.5,161,287.8,117.1,0,5,3,0,2026-03-07T01:08:27.043888+05:30
Panipat,Haryana,29.3909,76.9635,20.7,83,0.0,983.0,5.75,14.8,340,360.4,123.4,3,5,3,1,2026-03-07T01:08:27.043896+05:30
Mathura,Uttar Pradesh,27.4924,77.6737,18.5,75,0.0,989.0,6.2,14.0,176,185.8,96.9,3,5,7,0,2026-03-07T01:08:27.043904+05:30
Vrindavan,Uttar Pradesh,27.5823,77.7027,19.6,78,0.0,989.5,6.2,13.0,176,185.8,96.9,3,5,7,0,2026-03-07T01:08:27.043912+05:30
Ayodhya,Uttar Pradesh,26.7922,82.1998,21.8,78,0.0,998.4,6.65,15.8,168,143.4,116.2,3,5,7,1,2026-03-07T01:08:27.043919+05:30
Ratlam,Madhya Pradesh,23.3315,75.0367,23.2,50,0.0,956.0,7.45,15.5,64,49.6,48.2,0,5,7,0,2026-03-07T01:08:27.043926+05:30
Sagar,Madhya Pradesh,23.8388,78.7378,21.3,53,0.0,951.3,7.4,23.8,61,56.7,23.7,0,5,7,0,2026-03-07T01:08:27.043934+05:30
Satna,Madhya Pradesh,24.6005,80.8322,21.4,77,0.0,973.5,7.4,22.3,123,113.4,68.7,3,5,7,1,2026-03-07T01:08:27.043941+05:30
Akola,Maharashtra,20.7002,77.0082,22.8,60,0.0,975.7,7.9,17.6,78,35.3,30.9,0,5,7,0,2026-03-07T01:08:27.043949+05:30
Amravati,Maharashtra,20.9374,77.7796,22.9,57,0.0,967.6,7.85,17.6,76,41.3,35.2,0,5,7,0,2026-03-07T01:08:27.043958+05:30
Latur,Maharashtra,18.4088,76.5604,24.4,40,0.0,940.0,8.35,26.3,72,38.8,31.9,0,5,7,0,2026-03-07T01:08:27.043966+05:30
Nanded,Maharashtra,19.1383,77.3091,24.6,50,0.0,968.8,8.1,16.9,91,60.5,51.7,0,5,7,0,2026-03-07T01:08:27.043973+05:30
Gulbarga,Karnataka,17.3297,76.8343,25.9,44,0.0,958.7,8.45,18.7,68,25.8,20.8,4,5,7,0,2026-03-07T01:08:27.044003+05:30
Bidar,Karnataka,17.9104,77.5199,25.1,40,0.0,935.4,8.35,20.2,74,36.1,25.1,4,5,7,0,2026-03-07T01:08:27.044011+05:30
Hospet,Karnataka,15.2689,76.3909,25.2,52,0.0,955.8,8.75,18.0,99,34.8,32.5,4,5,7,0,2026-03-07T01:08:27.044019+05:30
Tirupur,Tamil Nadu,11.1085,77.3411,25.1,86,0.0,975.6,9.2,31.3,124,36.7,35.6,7,5,7,1,2026-03-07T01:08:27.044028+05:30
Alappuzha,Kerala,9.4981,76.3388,26.8,86,0.0,1009.8,8.9,26.3,105,42.7,39.9,7,0,4,1,2026-03-07T01:08:27.044037+05:30
Munnar,Kerala,10.0889,77.0595,19.6,86,0.0,856.5,9.5,31.3,100,44.7,43.0,3,10,7,1,2026-03-07T01:08:27.044046+05:30
Silchar,Assam,24.8333,92.7789,25.5,65,0.0,1007.5,7.6,20.5,170,118.7,114.1,7,5,4,1,2026-03-07T01:08:27.044055+05:30
Dibrugarh,Assam,27.4728,94.912,23.6,78,0.0,997.6,7.2,13.3,94,39.0,36.9,3,5,7,1,2026-03-07T01:08:27.044063+05:30
